Vp,Vp/Vs,Vs,Density,SF_Vp,SF_Vp/Vs,x(km),y(km),Depth(km_BSL),Latitude,Longitude,x_nztm,y_nztm
8.45,1.75,4.83,3.45,6.0,6.0,-61.0,736.0,155.0,-46.2822,166.148,1072175.0,4851845.0
8.45,1.75,4.83,3.45,6.0,6.0,-53.0,736.0,155.0,-46.3329,166.2213,1078303.0,4846703.0
8.45,1.75,4.83,3.45,6.0,6.0,-46.0,736.0,155.0,-46.3771,166.2856,1083666.0,4842203.0
8.44,1.75,4.82,3.45,6.0,6.0,-38.0,736.0,155.0,-46.4277,166.3591,1089794.0,4837061.0
8.44,1.75,4.82,3.45,6.0,6.0,-31.0,736.0,155.0,-46.4719,166.4236,1095156.0,4832561.0
8.44,1.75,4.82,3.45,6.0,6.0,-23.0,736.0,155.0,-46.5224,166.4974,1101285.0,4827419.0
8.44,1.75,4.82,3.45,6.0,6.0,-16.0,736.0,155.0,-46.5666,166.5621,1106647.0,4822920.0
8.44,1.75,4.82,3.45,6.0,6.0,-8.0,736.0,155.0,-46.617,166.6361,1112775.0,4817777.0
8.44,1.75,4.82,3.45,6.0,6.0,-1.0,736.0,155.0,-46.6611,166.701,1118138.0,4813278.0
8.44,1.75,4.82,3.45,6.0,6.0,7.0,736.0,155.0,-46.7114,166.7754,1124266.0,4808136.0
8.44,1.75,4.82,3.45,6.0,6.0,14.0,736.0,155.0,-46.7555,166.8405,1129628.0,4803636.0
8.44,1.75,4.82,3.45,6.0,6.0,22.0,736.0,155.0,-46.8057,166.9151,1135757.0,4798494.0
8.44,1.75,4.82,3.45,6.0,6.0,29.0,736.0,155.0,-46.8497,166.9805,1141119.0,4793994.0
8.44,1.75,4.82,3.45,6.0,6.0,37.0,736.0,155.0,-46.8999,167.0553,1147247.0,4788852.0
8.44,1.75,4.82,3.45,6.0,6.0,41.0,736.0,155.0,-46.925,167.0928,1150311.0,4786281.0
8.44,1.75,4.82,3.45,6.0,6.0,44.0,736.0,155.0,-46.9438,167.1209,1152610.0,4784352.0
8.44,1.75,4.82,3.45,6.0,6.0,48.0,736.0,155.0,-46.9688,167.1585,1155674.0,4781781.0
8.44,1.75,4.82,3.45,6.0,6.0,51.0,736.0,155.0,-46.9876,167.1866,1157972.0,4779853.0
8.44,1.75,4.82,3.45,6.0,6.0,55.0,736.0,155.0,-47.0126,167.2242,1161036.0,4777282.0
8.44,1.75,4.82,3.45,6.0,6.0,58.0,736.0,155.0,-47.0314,167.2525,1163334.0,4775353.0
8.44,1.75,4.82,3.45,6.0,6.0,62.0,736.0,155.0,-47.0564,167.2901,1166398.0,4772782.0
8.44,1.75,4.82,3.45,6.0,6.0,65.0,736.0,155.0,-47.0752,167.3184,1168696.0,4770854.0
8.44,1.75,4.82,3.45,6.0,6.0,69.0,736.0,155.0,-47.1002,167.3561,1171761.0,4768283.0
8.44,1.75,4.82,3.45,6.0,6.0,72.0,736.0,155.0,-47.119,167.3844,1174059.0,4766354.0
8.44,1.75,4.82,3.45,6.0,6.0,76.0,736.0,155.0,-47.1439,167.4222,1177123.0,4763783.0
8.44,1.75,4.82,3.45,6.0,6.0,79.0,736.0,155.0,-47.1627,167.4506,1179421.0,4761855.0
8.44,1.75,4.82,3.45,6.0,6.0,83.0,736.0,155.0,-47.1876,167.4884,1182485.0,4759284.0
8.44,1.75,4.82,3.45,6.0,6.0,86.0,736.0,155.0,-47.2064,167.5168,1184783.0,4757355.0
8.44,1.75,4.82,3.45,6.0,6.0,90.0,736.0,155.0,-47.2313,167.5548,1187848.0,4754784.0
8.44,1.75,4.82,3.45,6.0,6.0,93.0,736.0,155.0,-47.25,167.5832,1190146.0,4752856.0
8.44,1.75,4.82,3.45,6.0,6.0,97.0,736.0,155.0,-47.2749,167.6212,1193210.0,4750285.0
8.44,1.75,4.82,3.45,6.0,6.0,100.0,736.0,155.0,-47.2936,167.6497,1195508.0,4748356.0
8.44,1.75,4.82,3.45,6.0,6.0,104.0,736.0,155.0,-47.3185,167.6877,1198572.0,4745785.0
8.44,1.75,4.82,3.45,6.0,6.0,107.0,736.0,155.0,-47.3372,167.7163,1200870.0,4743857.0
8.44,1.75,4.82,3.45,6.0,6.0,111.0,736.0,155.0,-47.3621,167.7544,1203934.0,4741286.0
8.44,1.75,4.82,3.45,6.0,6.0,114.0,736.0,155.0,-47.3808,167.783,1206233.0,4739357.0
8.44,1.75,4.82,3.45,6.0,6.0,118.0,736.0,155.0,-47.4056,167.8211,1209297.0,4736786.0
8.44,1.75,4.82,3.45,6.0,6.0,121.0,736.0,155.0,-47.4243,167.8498,1211595.0,4734858.0
8.44,1.75,4.82,3.45,6.0,6.0,127.0,736.0,155.0,-47.4615,167.9071,1216191.0,4731001.0
8.44,1.75,4.82,3.45,6.0,6.0,130.0,736.0,155.0,-47.4802,167.9359,1218489.0,4729073.0
8.44,1.75,4.82,3.45,6.0,6.0,141.0,736.0,155.0,-47.5484,168.0413,1226916.0,4722002.0
8.44,1.75,4.82,3.45,6.0,6.0,144.0,736.0,155.0,-47.567,168.0701,1229214.0,4720074.0
8.44,1.75,4.82,3.45,6.0,6.0,153.0,736.0,155.0,-47.6227,168.1566,1236108.0,4714289.0
8.44,1.75,4.82,3.45,6.0,6.0,157.0,736.0,155.0,-47.6475,168.1951,1239173.0,4711717.0
8.44,1.75,4.82,3.45,6.0,6.0,170.0,736.0,155.0,-47.7279,168.3206,1249131.0,4703361.0
8.44,1.75,4.82,3.45,6.0,6.0,200.0,736.0,155.0,-47.9129,168.6115,1272112.0,4684078.0
8.44,1.75,4.82,3.45,6.0,6.0,250.0,736.0,155.0,-48.2198,169.1011,1310415.0,4651938.0
8.44,1.75,4.82,3.45,6.0,6.0,300.0,736.0,155.0,-48.5247,169.5966,1348717.0,4619799.0
8.44,1.75,4.82,3.45,6.0,6.0,350.0,736.0,155.0,-48.8276,170.098,1387019.0,4587659.0
8.44,1.73,4.88,3.45,6.0,6.0,1200.0,736.0,155.0,-53.5947,179.6241,2038157.0,4041290.0
8.45,1.73,4.88,3.45,6.0,6.0,-1200.0,1200.0,155.0,-41.335,152.7646,-98603.0,5228536.0
8.45,1.73,4.88,3.45,6.0,6.0,-540.0,1200.0,155.0,-45.8955,157.6218,406986.0,4804296.0
8.45,1.73,4.88,3.45,6.0,6.0,-400.0,1200.0,155.0,-46.8507,158.7531,514232.0,4714305.0
8.45,1.73,4.88,3.45,6.0,6.0,-300.0,1200.0,155.0,-47.5292,159.5859,590837.0,4650027.0
8.45,1.73,4.88,3.45,6.0,6.0,-200.0,1200.0,155.0,-48.204,160.4406,667441.0,4585748.0
8.45,1.74,4.86,3.45,6.0,6.0,-151.0,1200.0,155.0,-48.5332,160.8676,704977.0,4554251.0
8.45,1.74,4.86,3.45,6.0,6.0,-136.0,1200.0,155.0,-48.6338,160.9995,716468.0,4544610.0
8.45,1.75,4.83,3.45,6.0,6.0,-121.0,1200.0,155.0,-48.7343,161.1318,727959.0,4534968.0
8.45,1.75,4.83,3.45,6.0,6.0,-106.0,1200.0,155.0,-48.8346,161.2647,739449.0,4525326.0
8.45,1.75,4.83,3.45,6.0,6.0,-91.0,1200.0,155.0,-48.9349,161.3981,750940.0,4515684.0
8.45,1.75,4.83,3.45,6.0,6.0,-76.0,1200.0,155.0,-49.035,161.5321,762431.0,4506042.0
8.45,1.75,4.83,3.45,6.0,6.0,-68.0,1200.0,155.0,-49.0884,161.6038,768559.0,4500900.0
8.45,1.75,4.83,3.45,6.0,6.0,-61.0,1200.0,155.0,-49.1351,161.6666,773921.0,4496400.0
8.44,1.75,4.82,3.45,6.0,6.0,-53.0,1200.0,155.0,-49.1884,161.7386,780050.0,4491258.0
8.44,1.75,4.82,3.45,6.0,6.0,-46.0,1200.0,155.0,-49.235,161.8017,785412.0,4486759.0
8.44,1.75,4.82,3.45,6.0,6.0,-38.0,1200.0,155.0,-49.2883,161.8739,791540.0,4481616.0
8.44,1.75,4.82,3.45,6.0,6.0,-31.0,1200.0,155.0,-49.3349,161.9373,796903.0,4477117.0
8.44,1.75,4.82,3.45,6.0,6.0,-23.0,1200.0,155.0,-49.3881,162.0098,803031.0,4471975.0
8.44,1.75,4.82,3.45,6.0,6.0,-16.0,1200.0,155.0,-49.4346,162.0735,808393.0,4467475.0
8.44,1.75,4.82,3.45,6.0,6.0,-8.0,1200.0,155.0,-49.4877,162.1463,814522.0,4462333.0
8.44,1.75,4.82,3.45,6.0,6.0,-1.0,1200.0,155.0,-49.5342,162.2102,819884.0,4457833.0
8.44,1.75,4.82,3.45,6.0,6.0,7.0,1200.0,155.0,-49.5872,162.2833,826012.0,4452691.0
8.44,1.75,4.82,3.45,6.0,6.0,14.0,1200.0,155.0,-49.6337,162.3474,831375.0,4448191.0
8.44,1.75,4.82,3.45,6.0,6.0,22.0,1200.0,155.0,-49.6867,162.4209,837503.0,4443049.0
8.44,1.75,4.82,3.45,6.0,6.0,29.0,1200.0,155.0,-49.733,162.4853,842865.0,4438550.0
8.44,1.75,4.82,3.45,6.0,6.0,37.0,1200.0,155.0,-49.786,162.559,848994.0,4433407.0
8.44,1.75,4.82,3.45,6.0,6.0,41.0,1200.0,155.0,-49.8125,162.596,852058.0,4430836.0
8.44,1.75,4.82,3.45,6.0,6.0,44.0,1200.0,155.0,-49.8323,162.6237,854356.0,4428908.0
8.44,1.75,4.82,3.45,6.0,6.0,48.0,1200.0,155.0,-49.8587,162.6607,857420.0,4426337.0
8.44,1.75,4.82,3.45,6.0,6.0,51.0,1200.0,155.0,-49.8786,162.6885,859718.0,4424408.0
8.44,1.75,4.82,3.45,6.0,6.0,55.0,1200.0,155.0,-49.905,162.7256,862783.0,4421837.0
8.44,1.75,4.82,3.45,6.0,6.0,58.0,1200.0,155.0,-49.9248,162.7534,865081.0,4419909.0
8.44,1.75,4.82,3.45,6.0,6.0,62.0,1200.0,155.0,-49.9512,162.7905,868145.0,4417338.0
8.44,1.75,4.82,3.45,6.0,6.0,65.0,1200.0,155.0,-49.971,162.8184,870443.0,4415409.0
8.44,1.75,4.82,3.45,6.0,6.0,69.0,1200.0,155.0,-49.9974,162.8556,873507.0,4412838.0
8.44,1.75,4.82,3.45,6.0,6.0,72.0,1200.0,155.0,-50.0172,162.8836,875805.0,4410910.0
8.44,1.75,4.82,3.45,6.0,6.0,76.0,1200.0,155.0,-50.0436,162.9209,878869.0,4408339.0
8.44,1.75,4.82,3.45,6.0,6.0,79.0,1200.0,155.0,-50.0634,162.9489,881168.0,4406410.0
8.44,1.75,4.82,3.45,6.0,6.0,83.0,1200.0,155.0,-50.0898,162.9862,884232.0,4403839.0
8.44,1.75,4.82,3.45,6.0,6.0,86.0,1200.0,155.0,-50.1096,163.0143,886530.0,4401911.0
8.44,1.75,4.82,3.45,6.0,6.0,90.0,1200.0,155.0,-50.1359,163.0517,889594.0,4399340.0
8.44,1.75,4.82,3.45,6.0,6.0,93.0,1200.0,155.0,-50.1557,163.0798,891892.0,4397411.0
8.44,1.75,4.82,3.45,6.0,6.0,97.0,1200.0,155.0,-50.182,163.1173,894956.0,4394840.0
8.44,1.75,4.82,3.45,6.0,6.0,100.0,1200.0,155.0,-50.2018,163.1455,897255.0,4392912.0
8.44,1.75,4.82,3.45,6.0,6.0,104.0,1200.0,155.0,-50.2281,163.1831,900319.0,4390341.0
8.44,1.75,4.82,3.45,6.0,6.0,107.0,1200.0,155.0,-50.2478,163.2113,902617.0,4388412.0
8.44,1.75,4.82,3.45,6.0,6.0,111.0,1200.0,155.0,-50.2741,163.2489,905681.0,4385841.0
8.44,1.75,4.82,3.45,6.0,6.0,114.0,1200.0,155.0,-50.2938,163.2772,907979.0,4383913.0
8.44,1.75,4.82,3.45,6.0,6.0,118.0,1200.0,155.0,-50.3201,163.3149,911043.0,4381341.0
8.44,1.75,4.82,3.45,6.0,6.0,121.0,1200.0,155.0,-50.3399,163.3432,913341.0,4379413.0
8.44,1.75,4.82,3.45,6.0,6.0,127.0,1200.0,155.0,-50.3793,163.4,917938.0,4375556.0
8.44,1.75,4.82,3.45,6.0,6.0,130.0,1200.0,155.0,-50.399,163.4283,920236.0,4373628.0
8.44,1.75,4.82,3.45,6.0,6.0,141.0,1200.0,155.0,-50.4711,163.5327,928662.0,4366557.0
8.44,1.75,4.82,3.45,6.0,6.0,144.0,1200.0,155.0,-50.4908,163.5612,930961.0,4364629.0
8.44,1.75,4.82,3.45,6.0,6.0,153.0,1200.0,155.0,-50.5498,163.6468,937855.0,4358844.0
8.44,1.75,4.82,3.45,6.0,6.0,157.0,1200.0,155.0,-50.576,163.685,940919.0,4356273.0
8.44,1.75,4.82,3.45,6.0,6.0,170.0,1200.0,155.0,-50.6611,163.8092,950878.0,4347917.0
8.44,1.75,4.82,3.45,6.0,6.0,200.0,1200.0,155.0,-50.857,164.0976,973859.0,4328633.0
8.44,1.75,4.82,3.45,6.0,6.0,250.0,1200.0,155.0,-51.1823,164.5838,1012161.0,4296494.0
8.44,1.75,4.82,3.45,6.0,6.0,300.0,1200.0,155.0,-51.506,165.0769,1050463.0,4264354.0
8.44,1.75,4.82,3.45,6.0,6.0,350.0,1200.0,155.0,-51.8279,165.5771,1088766.0,4232215.0
8.44,1.75,4.82,3.45,6.0,6.0,1200.0,1200.0,155.0,-56.9498,175.3,1739903.0,3685845.0
8.49,1.73,4.91,3.46,6.0,6.0,-1200.0,-1200.0,185.0,-26.5081,171.4354,1444087.0,7067042.0
8.36,1.73,4.83,3.43,6.0,6.0,-540.0,-1200.0,185.0,-30.2958,176.6351,1949676.0,6642802.0
8.34,1.73,4.82,3.42,6.0,6.0,-400.0,-1200.0,185.0,-31.0694,177.787,2056923.0,6552812.0
8.32,1.73,4.81,3.42,6.0,6.0,-300.0,-1200.0,185.0,-31.6144,178.6208,2133527.0,6488533.0
8.3,1.73,4.8,3.42,6.0,6.0,-200.0,-1200.0,185.0,-32.1526,179.4641,2210131.0,6424255.0
8.29,1.75,4.74,3.41,6.0,6.0,-151.0,-1200.0,185.0,-32.4138,179.8807,2247668.0,6392758.0
8.29,1.75,4.74,3.41,6.0,6.0,-136.0,-1200.0,185.0,-32.4935,-179.9913,2259158.0,6383116.0
8.28,1.76,4.7,3.41,6.0,6.0,-121.0,-1200.0,185.0,-32.5729,-179.863,2270649.0,6373474.0
8.29,1.77,4.68,3.41,6.0,6.0,-106.0,-1200.0,185.0,-32.6522,-179.7346,2282140.0,6363833.0
8.31,1.77,4.69,3.42,6.0,6.0,-91.0,-1200.0,185.0,-32.7313,-179.6059,2293630.0,6354191.0
8.38,1.77,4.73,3.43,6.0,6.0,-76.0,-1200.0,185.0,-32.8103,-179.4771,2305121.0,6344549.0
8.46,1.77,4.78,3.45,6.0,6.0,-68.0,-1200.0,185.0,-32.8524,-179.4082,2311249.0,6339407.0
8.53,1.77,4.82,3.46,6.0,6.0,-61.0,-1200.0,185.0,-32.8891,-179.3479,2316612.0,6334907.0
8.59,1.76,4.88,3.48,6.0,6.0,-53.0,-1200.0,185.0,-32.9311,-179.279,2322740.0,6329765.0
8.65,1.76,4.91,3.49,6.0,6.0,-46.0,-1200.0,185.0,-32.9677,-179.2186,2328102.0,6325265.0
8.67,1.75,4.94,3.49,6.0,6.0,-38.0,-1200.0,185.0,-33.0096,-179.1496,2334231.0,6320123.0
8.67,1.75,4.96,3.49,6.0,6.0,-31.0,-1200.0,185.0,-33.0462,-179.0891,2339593.0,6315624.0
8.64,1.74,4.97,3.49,6.0,6.0,-23.0,-1200.0,185.0,-33.088,-179.0199,2345721.0,6310481.0
8.61,1.73,4.97,3.48,6.0,6.0,-16.0,-1200.0,185.0,-33.1245,-178.9594,2351084.0,6305982.0
8.61,1.73,4.98,3.48,6.0,6.0,-8.0,-1200.0,185.0,-33.1662,-178.8901,2357212.0,6300839.0
8.61,1.73,4.98,3.48,6.0,6.0,-1.0,-1200.0,185.0,-33.2026,-178.8294,2362574.0,6296340.0
8.61,1.73,4.98,3.48,6.0,6.0,7.0,-1200.0,185.0,-33.2442,-178.76,2368703.0,6291198.0
8.6,1.73,4.97,3.48,6.0,6.0,14.0,-1200.0,185.0,-33.2806,-178.6992,2374065.0,6286698.0
8.58,1.73,4.95,3.47,6.0,6.0,22.0,-1200.0,185.0,-33.3221,-178.6297,2380193.0,6281556.0
8.55,1.74,4.93,3.47,6.0,6.0,29.0,-1200.0,185.0,-33.3583,-178.5688,2385556.0,6277056.0
8.52,1.74,4.91,3.46,6.0,6.0,37.0,-1200.0,185.0,-33.3998,-178.4991,2391684.0,6271914.0
8.51,1.74,4.9,3.46,6.0,6.0,41.0,-1200.0,185.0,-33.4204,-178.4643,2394748.0,6269343.0
8.51,1.74,4.89,3.46,6.0,6.0,44.0,-1200.0,185.0,-33.436,-178.4381,2397046.0,6267414.0
8.5,1.74,4.89,3.46,6.0,6.0,48.0,-1200.0,185.0,-33.4566,-178.4033,2400111.0,6264843.0
8.5,1.74,4.89,3.46,6.0,6.0,51.0,-1200.0,185.0,-33.4721,-178.3771,2402409.0,6262915.0
8.49,1.74,4.88,3.46,6.0,6.0,55.0,-1200.0,185.0,-33.4927,-178.3422,2405473.0,6260344.0
8.49,1.74,4.88,3.46,6.0,6.0,58.0,-1200.0,185.0,-33.5082,-178.316,2407771.0,6258415.0
8.49,1.74,4.88,3.46,6.0,6.0,62.0,-1200.0,185.0,-33.5288,-178.2811,2410835.0,6255844.0
8.49,1.74,4.88,3.46,6.0,6.0,65.0,-1200.0,185.0,-33.5443,-178.2549,2413133.0,6253916.0
8.49,1.74,4.88,3.46,6.0,6.0,69.0,-1200.0,185.0,-33.5649,-178.2199,2416197.0,6251345.0
8.49,1.74,4.88,3.46,6.0,6.0,72.0,-1200.0,185.0,-33.5803,-178.1937,2418496.0,6249416.0
8.49,1.74,4.88,3.46,6.0,6.0,76.0,-1200.0,185.0,-33.6009,-178.1587,2421560.0,6246845.0
8.49,1.74,4.88,3.46,6.0,6.0,79.0,-1200.0,185.0,-33.6163,-178.1325,2423858.0,6244917.0
8.49,1.74,4.88,3.46,6.0,6.0,83.0,-1200.0,185.0,-33.6369,-178.0975,2426922.0,6242346.0
8.49,1.74,4.88,3.46,6.0,6.0,86.0,-1200.0,185.0,-33.6523,-178.0712,2429220.0,6240417.0
8.49,1.74,4.88,3.46,6.0,6.0,90.0,-1200.0,185.0,-33.6728,-178.0362,2432284.0,6237846.0
8.49,1.74,4.88,3.46,6.0,6.0,93.0,-1200.0,185.0,-33.6882,-178.0099,2434583.0,6235918.0
8.49,1.74,4.88,3.46,6.0,6.0,97.0,-1200.0,185.0,-33.7087,-177.9748,2437647.0,6233347.0
8.49,1.74,4.88,3.46,6.0,6.0,100.0,-1200.0,185.0,-33.7241,-177.9485,2439945.0,6231418.0
8.49,1.74,4.88,3.46,6.0,6.0,104.0,-1200.0,185.0,-33.7446,-177.9134,2443009.0,6228847.0
8.49,1.74,4.88,3.46,6.0,6.0,107.0,-1200.0,185.0,-33.76,-177.8871,2445307.0,6226919.0
8.49,1.74,4.88,3.46,6.0,6.0,111.0,-1200.0,185.0,-33.7804,-177.852,2448371.0,6224348.0
8.49,1.74,4.88,3.46,6.0,6.0,114.0,-1200.0,185.0,-33.7958,-177.8256,2450669.0,6222419.0
8.49,1.74,4.88,3.46,6.0,6.0,118.0,-1200.0,185.0,-33.8162,-177.7905,2453734.0,6219848.0
8.49,1.74,4.88,3.46,6.0,6.0,121.0,-1200.0,185.0,-33.8315,-177.7641,2456032.0,6217920.0
8.49,1.74,4.88,3.46,6.0,6.0,127.0,-1200.0,185.0,-33.8622,-177.7113,2460628.0,6214063.0
8.49,1.74,4.88,3.46,6.0,6.0,130.0,-1200.0,185.0,-33.8775,-177.6849,2462926.0,6212135.0
8.49,1.74,4.88,3.46,6.0,6.0,141.0,-1200.0,185.0,-33.9335,-177.5881,2471353.0,6205064.0
8.49,1.74,4.88,3.46,6.0,6.0,144.0,-1200.0,185.0,-33.9488,-177.5616,2473651.0,6203136.0
8.49,1.74,4.88,3.46,6.0,6.0,153.0,-1200.0,185.0,-33.9946,-177.4823,2480545.0,6197351.0
8.49,1.74,4.88,3.46,6.0,6.0,157.0,-1200.0,185.0,-34.0149,-177.4469,2483609.0,6194779.0
8.49,1.74,4.88,3.46,6.0,6.0,170.0,-1200.0,185.0,-34.0808,-177.3321,2493568.0,6186423.0
8.49,1.74,4.88,3.46,6.0,6.0,200.0,-1200.0,185.0,-34.2325,-177.0665,2516549.0,6167140.0
8.5,1.74,4.89,3.46,6.0,6.0,250.0,-1200.0,185.0,-34.4836,-176.6217,2554851.0,6135000.0
8.51,1.74,4.89,3.46,6.0,6.0,300.0,-1200.0,185.0,-34.7326,-176.1745,2593154.0,6102861.0
8.52,1.74,4.9,3.46,6.0,6.0,350.0,-1200.0,185.0,-34.9796,-175.7247,2631456.0,6070721.0
8.63,1.73,4.99,3.49,6.0,6.0,1200.0,-1200.0,185.0,-38.8332,-167.6969,3282594.0,5524352.0
8.47,1.73,4.9,3.45,6.0,6.0,-1200.0,-703.0,185.0,-29.8618,168.0811,1124622.0,6686318.0
8.31,1.73,4.8,3.42,6.0,6.0,-540.0,-703.0,185.0,-33.7808,173.3263,1630211.0,6262078.0
8.28,1.73,4.79,3.41,6.0,6.0,-400.0,-703.0,185.0,-34.5837,174.4987,1737457.0,6172088.0
8.23,1.73,4.76,3.4,6.0,6.0,-300.0,-703.0,185.0,-35.1497,175.3498,1814062.0,6107809.0
8.19,1.73,4.73,3.39,6.0,6.0,-200.0,-703.0,185.0,-35.7092,176.2126,1890666.0,6043531.0
8.2,1.75,4.69,3.4,6.0,6.0,-151.0,-703.0,185.0,-35.9809,176.6398,1928202.0,6012034.0
8.22,1.75,4.7,3.4,6.0,6.0,-136.0,-703.0,185.0,-36.0637,176.7711,1939693.0,6002392.0
8.24,1.77,4.66,3.4,6.0,6.0,-121.0,-703.0,185.0,-36.1463,176.9027,1951184.0,5992750.0
8.25,1.78,4.64,3.41,6.0,6.0,-106.0,-703.0,185.0,-36.2288,177.0346,1962674.0,5983108.0
8.3,1.78,4.66,3.42,6.0,6.0,-91.0,-703.0,185.0,-36.3111,177.1667,1974165.0,5973467.0
8.4,1.78,4.72,3.44,6.0,6.0,-76.0,-703.0,185.0,-36.3933,177.2991,1985656.0,5963825.0
8.48,1.78,4.77,3.45,6.0,6.0,-68.0,-703.0,185.0,-36.4371,177.3698,1991784.0,5958683.0
8.54,1.78,4.81,3.47,6.0,6.0,-61.0,-703.0,185.0,-36.4753,177.4318,1997146.0,5954183.0
8.6,1.77,4.86,3.48,6.0,6.0,-53.0,-703.0,185.0,-36.519,177.5027,2003275.0,5949041.0
8.64,1.76,4.91,3.49,6.0,6.0,-46.0,-703.0,185.0,-36.5571,177.5648,2008637.0,5944541.0
8.66,1.75,4.95,3.49,6.0,6.0,-38.0,-703.0,185.0,-36.6007,177.6358,2014765.0,5939399.0
8.66,1.74,4.98,3.49,6.0,6.0,-31.0,-703.0,185.0,-36.6388,177.698,2020128.0,5934899.0
8.66,1.73,5.01,3.49,6.0,6.0,-23.0,-703.0,185.0,-36.6823,177.7692,2026256.0,5929757.0
8.66,1.73,5.01,3.49,6.0,6.0,-16.0,-703.0,185.0,-36.7203,177.8315,2031618.0,5925258.0
8.66,1.73,5.01,3.49,6.0,6.0,-8.0,-703.0,185.0,-36.7637,177.9028,2037747.0,5920115.0
8.67,1.73,5.01,3.49,6.0,6.0,-1.0,-703.0,185.0,-36.8016,177.9653,2043109.0,5915616.0
8.65,1.74,4.99,3.49,6.0,6.0,7.0,-703.0,185.0,-36.8449,178.0368,2049237.0,5910473.0
8.61,1.74,4.95,3.48,6.0,6.0,14.0,-703.0,185.0,-36.8827,178.0993,2054600.0,5905974.0
8.57,1.74,4.92,3.47,6.0,6.0,22.0,-703.0,185.0,-36.926,178.171,2060728.0,5900832.0
8.52,1.74,4.89,3.46,6.0,6.0,29.0,-703.0,185.0,-36.9637,178.2337,2066090.0,5896332.0
8.48,1.75,4.85,3.45,6.0,6.0,37.0,-703.0,185.0,-37.0068,178.3055,2072219.0,5891190.0
8.47,1.75,4.85,3.45,6.0,6.0,41.0,-703.0,185.0,-37.0284,178.3414,2075283.0,5888619.0
8.46,1.75,4.84,3.45,6.0,6.0,44.0,-703.0,185.0,-37.0445,178.3683,2077581.0,5886690.0
8.45,1.75,4.83,3.45,6.0,6.0,48.0,-703.0,185.0,-37.066,178.4043,2080645.0,5884119.0
8.44,1.75,4.82,3.45,6.0,6.0,51.0,-703.0,185.0,-37.0822,178.4312,2082943.0,5882191.0
8.44,1.75,4.82,3.45,6.0,6.0,55.0,-703.0,185.0,-37.1037,178.4672,2086007.0,5879620.0
8.44,1.75,4.82,3.45,6.0,6.0,58.0,-703.0,185.0,-37.1198,178.4942,2088306.0,5877691.0
8.43,1.75,4.82,3.44,6.0,6.0,62.0,-703.0,185.0,-37.1412,178.5302,2091370.0,5875120.0
8.43,1.75,4.82,3.44,6.0,6.0,65.0,-703.0,185.0,-37.1573,178.5573,2093668.0,5873192.0
8.43,1.75,4.82,3.44,6.0,6.0,69.0,-703.0,185.0,-37.1788,178.5933,2096732.0,5870621.0
8.43,1.75,4.82,3.44,6.0,6.0,72.0,-703.0,185.0,-37.1949,178.6203,2099030.0,5868692.0
8.43,1.75,4.82,3.44,6.0,6.0,76.0,-703.0,185.0,-37.2163,178.6564,2102094.0,5866121.0
8.43,1.75,4.82,3.44,6.0,6.0,79.0,-703.0,185.0,-37.2324,178.6835,2104392.0,5864193.0
8.43,1.75,4.82,3.44,6.0,6.0,83.0,-703.0,185.0,-37.2538,178.7196,2107457.0,5861622.0
8.43,1.75,4.82,3.44,6.0,6.0,86.0,-703.0,185.0,-37.2698,178.7467,2109755.0,5859693.0
8.43,1.75,4.82,3.44,6.0,6.0,90.0,-703.0,185.0,-37.2912,178.7829,2112819.0,5857122.0
8.43,1.75,4.82,3.44,6.0,6.0,93.0,-703.0,185.0,-37.3072,178.81,2115117.0,5855194.0
8.43,1.75,4.82,3.44,6.0,6.0,97.0,-703.0,185.0,-37.3286,178.8462,2118181.0,5852623.0
8.43,1.75,4.82,3.44,6.0,6.0,100.0,-703.0,185.0,-37.3446,178.8734,2120479.0,5850694.0
8.43,1.75,4.82,3.44,6.0,6.0,104.0,-703.0,185.0,-37.3659,178.9096,2123544.0,5848123.0
8.43,1.75,4.82,3.44,6.0,6.0,107.0,-703.0,185.0,-37.3819,178.9368,2125842.0,5846195.0
8.43,1.75,4.82,3.44,6.0,6.0,111.0,-703.0,185.0,-37.4032,178.973,2128906.0,5843624.0
